person,image,score,threshold,result
Michael_Moore,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Moore\Michael_Moore_0003.jpg,0.010007252916693687,0.8,REJECT
Michael_Munoz,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Munoz\Michael_Munoz_0001.jpg,0.14298444986343384,0.8,REJECT
Michael_Olowokandi,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Olowokandi\Michael_Olowokandi_0001.jpg,-0.08061487972736359,0.8,REJECT
Michael_Patrick_King,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Patrick_King\Michael_Patrick_King_0001.jpg,0.06976798176765442,0.8,REJECT
Michael_Patrick_King,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Patrick_King\Michael_Patrick_King_0002.jpg,0.0275806225836277,0.8,REJECT
Michael_Peat,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Peat\Michael_Peat_0001.jpg,-0.017897892743349075,0.8,REJECT
Michael_Pfleger,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Pfleger\Michael_Pfleger_0001.jpg,-0.0035178810358047485,0.8,REJECT
Michael_Phelps,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Phelps\Michael_Phelps_0001.jpg,0.06275943666696548,0.8,REJECT
Michael_Phelps,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Phelps\Michael_Phelps_0002.jpg,0.025923285633325577,0.8,REJECT
Michael_Phelps,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Phelps\Michael_Phelps_0003.jpg,0.07712403684854507,0.8,REJECT
Michael_Phelps,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Phelps\Michael_Phelps_0004.jpg,0.01968190260231495,0.8,REJECT
Michael_Phelps,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Phelps\Michael_Phelps_0005.jpg,0.05527906119823456,0.8,REJECT
Michael_Piuze,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Piuze\Michael_Piuze_0001.jpg,-0.03944127634167671,0.8,REJECT
Michael_Powell,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Powell\Michael_Powell_0001.jpg,0.0465070866048336,0.8,REJECT
Michael_Powell,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Powell\Michael_Powell_0002.jpg,0.049886200577020645,0.8,REJECT
Michael_Powell,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Powell\Michael_Powell_0003.jpg,0.011260743252933025,0.8,REJECT
Michael_Powell,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Powell\Michael_Powell_0004.jpg,0.021366557106375694,0.8,REJECT
Michael_Powell,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Powell\Michael_Powell_0005.jpg,0.046006880700588226,0.8,REJECT
Michael_Richards,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Richards\Michael_Richards_0001.jpg,0.08883507549762726,0.8,REJECT
Michael_Rolinee,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Rolinee\Michael_Rolinee_0001.jpg,-0.05818041414022446,0.8,REJECT
Michael_Schumacher,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Schumacher\Michael_Schumacher_0001.jpg,0.06348276138305664,0.8,REJECT
Michael_Schumacher,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Schumacher\Michael_Schumacher_0002.jpg,0.07404448837041855,0.8,REJECT
Michael_Schumacher,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Schumacher\Michael_Schumacher_0003.jpg,-0.009626640938222408,0.8,REJECT
Michael_Schumacher,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Schumacher\Michael_Schumacher_0004.jpg,0.11059582233428955,0.8,REJECT
Michael_Schumacher,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Schumacher\Michael_Schumacher_0005.jpg,0.029478931799530983,0.8,REJECT
Michael_Schumacher,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Schumacher\Michael_Schumacher_0006.jpg,0.04280240833759308,0.8,REJECT
Michael_Schumacher,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Schumacher\Michael_Schumacher_0007.jpg,0.0436515212059021,0.8,REJECT
Michael_Schumacher,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Schumacher\Michael_Schumacher_0008.jpg,-0.016713548451662064,0.8,REJECT
Michael_Schumacher,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Schumacher\Michael_Schumacher_0009.jpg,-0.07472541928291321,0.8,REJECT
Michael_Schumacher,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Schumacher\Michael_Schumacher_0010.jpg,0.018798407167196274,0.8,REJECT
Michael_Schumacher,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Schumacher\Michael_Schumacher_0011.jpg,-0.016860047355294228,0.8,REJECT
Michael_Schumacher,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Schumacher\Michael_Schumacher_0012.jpg,0.06830984354019165,0.8,REJECT
Michael_Schumacher,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Schumacher\Michael_Schumacher_0013.jpg,0.0025262199342250824,0.8,REJECT
Michael_Schumacher,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Schumacher\Michael_Schumacher_0014.jpg,-0.038705725222826004,0.8,REJECT
Michael_Schumacher,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Schumacher\Michael_Schumacher_0015.jpg,,0.8,MULTIPLE_FACES
Michael_Schumacher,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Schumacher\Michael_Schumacher_0016.jpg,0.003291133791208267,0.8,REJECT
Michael_Schumacher,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Schumacher\Michael_Schumacher_0017.jpg,0.022221863269805908,0.8,REJECT
Michael_Schumacher,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Schumacher\Michael_Schumacher_0018.jpg,0.009601138532161713,0.8,REJECT
Michael_Shane_Jolly,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Shane_Jolly\Michael_Shane_Jolly_0001.jpg,-0.0740441158413887,0.8,REJECT
Michael_Sheehan,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Sheehan\Michael_Sheehan_0001.jpg,0.04410284757614136,0.8,REJECT
Michael_Shelby,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Shelby\Michael_Shelby_0001.jpg,,0.8,MULTIPLE_FACES
Michael_Smith_Foster,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Smith_Foster\Michael_Smith_Foster_0001.jpg,-0.0879448801279068,0.8,REJECT
Michael_Stark,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Stark\Michael_Stark_0001.jpg,-0.027787407860159874,0.8,REJECT
Michael_Sullivan,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Sullivan\Michael_Sullivan_0001.jpg,0.018429413437843323,0.8,REJECT
Michael_Sullivan,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Sullivan\Michael_Sullivan_0002.jpg,0.01447681151330471,0.8,REJECT
Michael_Taylor,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Taylor\Michael_Taylor_0001.jpg,-0.030591972172260284,0.8,REJECT
Michael_Wayne,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Wayne\Michael_Wayne_0001.jpg,-0.008354146964848042,0.8,REJECT
Michael_Weiss,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Weiss\Michael_Weiss_0001.jpg,-0.0213090181350708,0.8,REJECT
Michael_Winterbottom,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Winterbottom\Michael_Winterbottom_0001.jpg,-0.008736948482692242,0.8,REJECT
Michael_Winterbottom,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Winterbottom\Michael_Winterbottom_0002.jpg,-0.05943477898836136,0.8,REJECT
Michael_Winterbottom,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michael_Winterbottom\Michael_Winterbottom_0003.jpg,-0.06929738819599152,0.8,REJECT
Michalis_Chrisohoides,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michalis_Chrisohoides\Michalis_Chrisohoides_0001.jpg,,0.8,MULTIPLE_FACES
Micheal_Jourdain_Jr,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Micheal_Jourdain_Jr\Micheal_Jourdain_Jr_0001.jpg,-0.035454828292131424,0.8,REJECT
Michelangelo_Antonioni,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michelangelo_Antonioni\Michelangelo_Antonioni_0001.jpg,,0.8,MULTIPLE_FACES
Michele_Placido,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michele_Placido\Michele_Placido_0001.jpg,,0.8,MULTIPLE_FACES
Michelle_Bachelet,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michelle_Bachelet\Michelle_Bachelet_0001.jpg,,0.8,MULTIPLE_FACES
Michelle_Branch,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michelle_Branch\Michelle_Branch_0001.jpg,0.08391381800174713,0.8,REJECT
Michelle_Branch,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michelle_Branch\Michelle_Branch_0002.jpg,0.029865864664316177,0.8,REJECT
Michelle_Chiklis,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michelle_Chiklis\Michelle_Chiklis_0001.jpg,0.004675600677728653,0.8,REJECT
Michelle_Collins,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michelle_Collins\Michelle_Collins_0001.jpg,-0.07576778531074524,0.8,REJECT
Michelle_Collins,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michelle_Collins\Michelle_Collins_0002.jpg,-0.09390691667795181,0.8,REJECT
Michelle_Hofland,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michelle_Hofland\Michelle_Hofland_0001.jpg,0.09118629992008209,0.8,REJECT
Michelle_Kwan,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michelle_Kwan\Michelle_Kwan_0001.jpg,0.0023250505328178406,0.8,REJECT
Michelle_Kwan,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michelle_Kwan\Michelle_Kwan_0002.jpg,,0.8,MULTIPLE_FACES
Michelle_Kwan,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michelle_Kwan\Michelle_Kwan_0003.jpg,0.0016544945538043976,0.8,REJECT
Michelle_Kwan,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michelle_Kwan\Michelle_Kwan_0004.jpg,0.002918630838394165,0.8,REJECT
Michelle_Kwan,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michelle_Kwan\Michelle_Kwan_0005.jpg,-0.020641250535845757,0.8,REJECT
Michelle_Kwan,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michelle_Kwan\Michelle_Kwan_0006.jpg,-0.03973858803510666,0.8,REJECT
Michelle_Kwan,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michelle_Kwan\Michelle_Kwan_0007.jpg,-0.07039147615432739,0.8,REJECT
Michelle_Kwan,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michelle_Kwan\Michelle_Kwan_0008.jpg,-0.06273879110813141,0.8,REJECT
Michelle_Lecky,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michelle_Lecky\Michelle_Lecky_0001.jpg,-0.029981426894664764,0.8,REJECT
Michelle_Pfeiffer,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michelle_Pfeiffer\Michelle_Pfeiffer_0001.jpg,,0.8,MULTIPLE_FACES
Michelle_Pfeiffer,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michelle_Pfeiffer\Michelle_Pfeiffer_0002.jpg,,0.8,MULTIPLE_FACES
Michelle_Pfeiffer,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michelle_Pfeiffer\Michelle_Pfeiffer_0003.jpg,0.004442624747753143,0.8,REJECT
Michelle_Rodriguez,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michelle_Rodriguez\Michelle_Rodriguez_0001.jpg,-0.04344411566853523,0.8,REJECT
Michelle_Rodriguez,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michelle_Rodriguez\Michelle_Rodriguez_0002.jpg,-0.03023511916399002,0.8,REJECT
Michelle_Yeoh,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michelle_Yeoh\Michelle_Yeoh_0001.jpg,-0.007921738550066948,0.8,REJECT
Michelle_Yeoh,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michelle_Yeoh\Michelle_Yeoh_0002.jpg,-0.043889451771974564,0.8,REJECT
Michelle_Yeoh,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michelle_Yeoh\Michelle_Yeoh_0003.jpg,-0.008760761469602585,0.8,REJECT
Michelle_Yeoh,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michelle_Yeoh\Michelle_Yeoh_0004.jpg,0.010392696596682072,0.8,REJECT
Michelle_Yeoh,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michelle_Yeoh\Michelle_Yeoh_0005.jpg,,0.8,MULTIPLE_FACES
Michel_Charles_Chretien,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michel_Charles_Chretien\Michel_Charles_Chretien_0001.jpg,0.026046916842460632,0.8,REJECT
Michel_Duclos,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michel_Duclos\Michel_Duclos_0001.jpg,-0.025169864296913147,0.8,REJECT
Michel_Duclos,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michel_Duclos\Michel_Duclos_0002.jpg,0.015643388032913208,0.8,REJECT
Michel_Kratochvil,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michel_Kratochvil\Michel_Kratochvil_0001.jpg,0.029011961072683334,0.8,REJECT
Michel_Minard,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michel_Minard\Michel_Minard_0001.jpg,-0.031130351126194,0.8,REJECT
Michel_Temer,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michel_Temer\Michel_Temer_0001.jpg,-0.0460229218006134,0.8,REJECT
Michel_Temer,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michel_Temer\Michel_Temer_0002.jpg,,0.8,MULTIPLE_FACES
Michel_Therrien,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michel_Therrien\Michel_Therrien_0001.jpg,0.003503793850541115,0.8,REJECT
Michel_Therrien,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Michel_Therrien\Michel_Therrien_0002.jpg,-0.03179865702986717,0.8,REJECT
Mickey_Gilley,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Mickey_Gilley\Mickey_Gilley_0001.jpg,-0.045656051486730576,0.8,REJECT
Mickey_Loomis,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Mickey_Loomis\Mickey_Loomis_0001.jpg,-0.08390392363071442,0.8,REJECT
Mickey_Rooney,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Mickey_Rooney\Mickey_Rooney_0001.jpg,,0.8,MULTIPLE_FACES
Mickey_Sherman,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Mickey_Sherman\Mickey_Sherman_0001.jpg,0.03959089517593384,0.8,REJECT
Micky_Arison,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Micky_Arison\Micky_Arison_0001.jpg,-0.17919525504112244,0.8,REJECT
Micky_Ward,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Micky_Ward\Micky_Ward_0001.jpg,,0.8,MULTIPLE_FACES
Mick_Jagger,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Mick_Jagger\Mick_Jagger_0001.jpg,-0.010533074848353863,0.8,REJECT
Mick_Jagger,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Mick_Jagger\Mick_Jagger_0002.jpg,-0.07442247867584229,0.8,REJECT
Mick_Jagger,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Mick_Jagger\Mick_Jagger_0003.jpg,0.05460558086633682,0.8,REJECT
Mick_Jagger,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Mick_Jagger\Mick_Jagger_0004.jpg,0.07993863523006439,0.8,REJECT
Mick_Jagger,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Mick_Jagger\Mick_Jagger_0005.jpg,-0.025334995239973068,0.8,REJECT
Mick_McCarthy,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Mick_McCarthy\Mick_McCarthy_0001.jpg,0.006318749859929085,0.8,REJECT
Miguel_Aldana_Ibarra,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Miguel_Aldana_Ibarra\Miguel_Aldana_Ibarra_0001.jpg,-0.025323932990431786,0.8,REJECT
Miguel_Angel_Rodriguez,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Miguel_Angel_Rodriguez\Miguel_Angel_Rodriguez_0001.jpg,-0.08638940751552582,0.8,REJECT
Miguel_Contreras,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Miguel_Contreras\Miguel_Contreras_0001.jpg,-0.08957169204950333,0.8,REJECT
Miguel_Contreras,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Miguel_Contreras\Miguel_Contreras_0002.jpg,,0.8,MULTIPLE_FACES
Miguel_Cotto,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Miguel_Cotto\Miguel_Cotto_0001.jpg,-0.032376162707805634,0.8,REJECT
Miguel_Estrada,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Miguel_Estrada\Miguel_Estrada_0001.jpg,-0.0023505184799432755,0.8,REJECT
Miguel_Estrada,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Miguel_Estrada\Miguel_Estrada_0002.jpg,-0.062158722430467606,0.8,REJECT
Miguel_Hakim,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Miguel_Hakim\Miguel_Hakim_0001.jpg,,0.8,MULTIPLE_FACES
Miguel_Jimenez,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Miguel_Jimenez\Miguel_Jimenez_0001.jpg,-0.0950845330953598,0.8,REJECT
Miguel_Juarez_Perez,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Miguel_Juarez_Perez\Miguel_Juarez_Perez_0001.jpg,-0.04472070187330246,0.8,REJECT
Miguel_Rosseto,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Miguel_Rosseto\Miguel_Rosseto_0001.jpg,-0.051248699426651,0.8,REJECT
Mika_Hakkinen,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Mika_Hakkinen\Mika_Hakkinen_0001.jpg,0.049256227910518646,0.8,REJECT
Mike_Alden,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Mike_Alden\Mike_Alden_0001.jpg,-0.03179043531417847,0.8,REJECT
Mike_Babcock,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Mike_Babcock\Mike_Babcock_0001.jpg,0.08550116419792175,0.8,REJECT
Mike_Babcock,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Mike_Babcock\Mike_Babcock_0002.jpg,0.0564335361123085,0.8,REJECT
Mike_Bair,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Mike_Bair\Mike_Bair_0001.jpg,0.09912598133087158,0.8,REJECT
Mike_Brey,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Mike_Brey\Mike_Brey_0001.jpg,0.024976937100291252,0.8,REJECT
Mike_Brey,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Mike_Brey\Mike_Brey_0002.jpg,-0.03142920136451721,0.8,REJECT
Mike_Bryan,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Mike_Bryan\Mike_Bryan_0001.jpg,-0.06747200340032578,0.8,REJECT
Mike_Carona,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Mike_Carona\Mike_Carona_0001.jpg,,0.8,MULTIPLE_FACES
Mike_Cunning,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Mike_Cunning\Mike_Cunning_0001.jpg,-0.04314179718494415,0.8,REJECT
Mike_Davis,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Mike_Davis\Mike_Davis_0001.jpg,0.006187738850712776,0.8,REJECT
Mike_Duke,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Mike_Duke\Mike_Duke_0001.jpg,,0.8,MULTIPLE_FACES
Mike_Easley,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Mike_Easley\Mike_Easley_0001.jpg,-0.06195006147027016,0.8,REJECT
Mike_Eskew,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Mike_Eskew\Mike_Eskew_0001.jpg,-0.06772220134735107,0.8,REJECT
Mike_Farrar,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Mike_Farrar\Mike_Farrar_0001.jpg,-0.10776472091674805,0.8,REJECT
Mike_Fisher,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Mike_Fisher\Mike_Fisher_0001.jpg,,0.8,MULTIPLE_FACES
Mike_Flanagan,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Mike_Flanagan\Mike_Flanagan_0001.jpg,-0.006262151524424553,0.8,REJECT
Mike_Gable,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Mike_Gable\Mike_Gable_0001.jpg,-0.051701437681913376,0.8,REJECT
